,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 9,Ward 10,Ward 11,Ward 12,Ward 13,Ward 14,Ward 15,Ward 16,Ward 17,Ward 18,Ward 19,Ward 20,Ward 21,Ward 22,Ward 23,Ward 24,Ward 25
Total - Household total income groups in 2015 for private households - 25% sample data,37890,45045,59735,50315,44930,39845,36215,44225,45595,67935,51215,53355,58510,46150,39685,38065,42475,49960,45995,41505,40290,36760,29345,35935,31960
"  Under $5,000",650,550,1410,1300,805,790,675,880,975,2845,3265,1495,3445,985,1030,975,1735,3895,1015,730,1100,1045,535,745,310
"  $5,000 to $9,999",605,350,1080,1175,1070,575,675,675,1035,1320,1630,995,2640,915,615,575,790,1260,1020,1185,655,525,350,850,345
"  $10,000 to $14,999",955,640,1800,2185,1935,1095,1210,1115,1645,2015,2175,1625,3690,1640,975,970,1165,1640,1780,1765,1285,880,540,1425,520
"  $15,000 to $19,999",1485,1170,2655,2785,2875,2325,1980,1965,2145,2545,2340,2880,4330,2725,1405,1985,1850,2575,2350,2180,1745,2075,1090,2085,755
"  $20,000 to $24,999",1645,1600,2420,2445,2695,1830,2015,1660,2075,2160,1980,2220,2855,2025,1255,1715,1710,2150,2070,2105,1765,1665,975,1650,850
"  $25,000 to $29,999",1860,1505,2340,2105,2460,1905,1985,1545,1900,2115,1775,2090,2565,1850,1325,1955,1875,2190,1920,2010,2065,2010,1400,1865,1000
"  $30,000 to $34,999",1870,1720,2205,2010,2340,1970,2165,1575,2045,1980,1675,1845,2320,1955,1365,1900,1885,2025,1910,2000,2170,1795,1295,1770,970
"  $35,000 to $39,999",1985,1580,2170,1940,2515,2120,2185,1815,2085,2070,1935,1975,2405,1695,1340,1700,1715,1855,1790,1910,2105,1965,1415,1760,1215
"  $40,000 to $44,999",2040,1705,2365,1920,2330,1755,1975,1625,1905,2215,1710,2140,2285,1790,1300,1870,1695,1845,1795,2030,2105,1790,1395,1770,1065
"  $45,000 to $49,999",1810,1790,2325,2035,1985,1910,1990,1460,1885,2230,1495,1950,2220,1525,1255,1830,1630,1680,1705,1930,2005,1640,1315,1600,1110
"  $50,000 to $59,999",3625,3225,4010,3455,3865,3165,3490,3005,3570,4740,3135,3635,4185,3000,2510,3345,3195,3480,2890,3145,3655,2985,2605,3150,2515
"  $60,000 to $69,999",3280,3125,4375,3105,3320,2890,2820,2700,3150,4885,2775,3565,3800,2760,2145,3000,3010,3020,2760,2845,3235,2730,2555,2585,2305
"  $70,000 to $79,999",2715,2795,3740,2690,2775,2510,2425,2465,2795,4845,2550,3210,3270,2325,1955,2690,2810,2770,2315,2560,2885,2485,2200,2400,2025
"  $80,000 to $89,999",2210,2670,3285,2335,2200,2420,2095,2210,2550,4285,2460,2765,2785,2285,1820,2200,2450,2705,2210,2225,2315,2145,1930,2030,2120
"  $90,000 to $99,999",2025,2310,3200,2310,2190,1950,1695,1750,2420,3915,1970,2480,2485,1990,1525,1855,2065,2360,2055,1950,2020,1840,1655,1760,1860
"  $100,000 and over",9135,18310,20355,16520,9570,10635,6825,17790,13425,23770,18345,18500,13235,16680,17875,9510,12905,14520,16410,10925,9170,9205,8090,8495,12995
"    $100,000 to $124,999",3810,4670,5465,4160,3915,3515,2910,3485,4825,7395,3915,4260,4320,3815,2910,3290,4080,4250,4100,3835,3665,3495,3065,3250,3930
"    $125,000 to $149,999",2355,3370,3840,2930,2400,2315,1735,2485,3095,4965,2900,2965,2585,3080,2090,1990,2710,2950,2905,2320,2310,1995,2015,2060,3110
"    $150,000 to $199,999",2030,4460,5090,3765,2095,2440,1505,3005,3455,5395,3665,3520,3050,4295,3120,2150,2990,3410,4195,2815,2250,2285,1995,2030,3500
"    $200,000 and over",935,5805,5965,5670,1160,2365,675,8815,2045,6010,7865,7755,3275,5500,9750,2080,3120,3915,5210,1950,945,1430,1015,1155,2460
,,,,,,,,,,,,,,,,,,,,,,,,,
,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 9,Ward 10,Ward 11,Ward 12,Ward 13,Ward 14,Ward 15,Ward 16,Ward 17,Ward 18,Ward 19,Ward 20,Ward 21,Ward 22,Ward 23,Ward 24,Ward 25
  Average total income of households in 2015 ($),73374,128448,105994,99784,67954,86717,65458,162674,80807,103047,170832,155470,75382,101323,216158,80648,87491,87416,104123,78561,70624,75768,78984,72289,99715
  Median total income of households in 2015 ($),61169,82870,71859,65546,53469,61725,53530,78626,64866,75825,68733,70710,51204,70920,87360,60673,66261,61189,69977,59220,58447,60064,66771,57953,84445
Total - Income statistics in 2015 for one-person private households - 25% sample data,7230,11065,22520,20235,13020,10645,7570,13375,14220,35285,22215,23980,31460,16050,11530,11920,10590,15465,14835,11615,9980,7770,3860,8545,4995
  Average total income of one-person households in 2015 ($),37579,54010,57259,48014,35431,41754,32138,59196,42727,75828,83593,70226,54084,50866,81017,50605,53804,53955,48536,38879,39427,39633,39588,37866,48389
  Median total income of one-person households in 2015 ($),29259,43021,44452,35480,25465,30407,24664,38484,31352,61091,41136,46068,36695,34541,47207,40677,39984,41516,32723,29067,32095,27828,27340,26403,38390
